weapon_id,weapon,cost,base_dmg,critical,range,misfire,capacity,weight,type,special,source,category,proficiency,groups
katar-tri-bladed,"Katar, tri-bladed",6 gp,1d4,x4,,,,2 lbs.,P,,PCS,Light Melee,Exotic,"blades, light; close"
khopesh,Khopesh,20 gp,1d8,19-20/x2,,,,8 lbs.,S,trip,PRG:APG,One-Handed Melee,Exotic,"blades, heavy;"
klar,Klar,12 gp,1d6,x2,,,,6 lbs.,S,,PCS:ISWG-Revised,One-Handed Melee,Martial,"blades, heavy;"
knife-butterfly,"Knife, butterfly",5 gp,1d4,19-20/x2,,,,1 lb.,P/S,,PPC:AA,Light Melee,Exotic,"blades, light"
knife-deer-horn,"Knife, deer horn",10 gp,1d4,x3,20 ft.,,,3 lbs.,P,"blocking, monk",PPC:MTT,Light Melee,Exotic,"blades, light; monk; thrown"
knife-switchblade,"Knife, switchblade",5 gp,1d4,19-20/x2,10 ft.,,,1 lb.,P,,PPC:AA,Light Melee,Martial,
knobkerrie,Knobkerrie,5 gp,1d6,x2,20 ft.,,,4 lbs.,B,see text,PPC:RTT,One-Handed Melee,Exotic,
kobold-tail-attachment-long-lash,"Kobold tail attachment, Long lash",15 gp,1d6,x2,,,,1 lb.,S,reach,PRG:ARG,Light Melee,Martial,
kobold-tail-attachment-pounder,"Kobold tail attachment, Pounder",1 gp,1d8,x2,,,,4 lbs.,B,,PRG:ARG,Light Melee,Martial,
kobold-tail-attachment-razored,"Kobold tail attachment, Razored",3 gp,1d8,19-20/x2,,,,2 lbs.,S,,PRG:ARG,Light Melee,Martial,
kobold-tail-attachment-spiked,"Kobold tail attachment, Spiked",3 gp,1d8,x3,,,,2 lbs.,P,,PRG:ARG,Light Melee,Martial,
kobold-tail-attachment-sweeper,"Kobold tail attachment, Sweeper",7 gp,1d6,x2,,,,3 lbs.,B,trip,PRG:ARG,Light Melee,Martial,
kukri,Kukri,8 gp,1d4,18-20/x2,,,,2 lbs.,S,,PRG:CRB,Light Melee,Martial,"blades, light"
kumade,Kumade,5 gp,1d6,x3,,,,4 lbs.,P,grapple,PPC:MTT,Two-Handed Melee,Simple,axes
kumade-collapsible,"Kumade, collapsible",10 gp,1d6,x3,,,,4 lbs.,P,grapple,PPC:MTT,Two-Handed Melee,Simple,axes
kunai,Kunai,2 gp,1d4,x2,10 ft.,,,2 lbs.,B/P,,PPC:RTT,Light Melee,Simple,
lance,Lance,10 gp,1d8,x3,,,,10 lbs.,P,reach,PRG:CRB,Two-Handed Melee,Martial,spears
lasso,Lasso,1 sp,,,,,,5 lbs.,,see text,PRG:APG,Ranged Thrown,Exotic,thrown
little-starstones,Little starstones (10),5 cp,1,,,,,2 lbs.,B,nonleethal,PPC:Halflings,Ammunition,Exotic,
longaxe-dwarven,"Longaxe, dwarven",50 gp,1d12,x3,,,,14 lbs.,S,reach,PRG:ARG,Two-Handed Melee,Exotic,
longbow,Longbow,75 gp,1d8,x3,100 ft.,,,3 lbs.,P,,PRG:CRB,Ranged Projectile,Martial,bows
longbow-composite-0,"Longbow, composite (+0)",100 gp,1d8,x3,110 ft.,,,3 lbs.,P,Strength (-),PRG:CRB,Ranged Projectile,Martial,bows
longbow-composite-1,"Longbow, composite (+1)",200 gp,1d8,x3,110 ft.,,,3 lbs.,P,Strength (12),PRG:CRB,Ranged Projectile,Martial,bows
longbow-composite-2,"Longbow, composite (+2)",300 gp,1d8,x3,110 ft.,,,3 lbs.,P,Strength (14),PRG:CRB,Ranged Projectile,Martial,bows
longbow-composite-3,"Longbow, composite (+3)",400 gp,1d8,x3,110 ft.,,,3 lbs.,P,Strength (16),PRG:CRB,Ranged Projectile,Martial,bows
longbow-composite-4,"Longbow, composite (+4)",500 gp,1d8,x3,110 ft.,,,3 lbs.,P,Strength (18),PRG:CRB,Ranged Projectile,Martial,bows
longbow-composite-5,"Longbow, composite (+5)",600 gp,1d8,x3,110 ft.,,,3 lbs.,P,Strength (20),PRG:CRB,Ranged Projectile,Martial,bows
longhammer-dwarven,"Longhammer, dwarven",70 gp,2d6,x3,,,,20 lbs.,B,reach,PRG:ARG,Two-Handed Melee,Exotic,
longspear,Longspear,5 gp,1d8,x3,,,,9 lbs.,P,"brace, reach",PRG:CRB,Two-Handed Melee,Simple,spears
longsword,Longsword,15 gp,1d8,19-20/x2,,,,4 lbs.,S,,PRG:CRB,One-Handed Melee,Martial,"blades, heavy;"
mace-heavy,"Mace, heavy",12 gp,1d8,x2,,,,8 lbs.,B,,PRG:CRB,One-Handed Melee,Simple,hammers
mace-light,"Mace, light",5 gp,1d6,x2,,,,4 lbs.,B,,PRG:CRB,Light Melee,Simple,hammers
machete,Machete,10 gp,1d6,19-20/x2,,,,2 lbs.,S,,PPC:MTT,Light Melee,Martial,"blades, light"
mancatcher,Mancatcher,15 gp,1d2,x2,,,,10 lbs.,P,"grapple, reach, see text",PRG:APG,Two-Handed Melee,Exotic,polearms
manople,Manople,17 gp,1d8,x2,,,,4 lbs.,P/S,"blocking, disarm",PPC:MTT,One-Handed Melee,Martial,"blades, light"
maulaxe-dwarven,"Maulaxe, dwarven",25 gp,1d6,x3,10 ft.,,,5 lbs.,B/S,,PPC:AA,Light Melee,Exotic,
morningstar,Morningstar,8 gp,1d8,x2,,,,6 lbs.,B/P,,PRG:CRB,One-Handed Melee,Simple,flails
musket,Musket,"1,500 gp",1d12,x4,40 ft.,1-2 (5 ft.),1,9 lbs.,B/P,,UC,Two-Handed Firearm,Early Firearms,firearms
musket-axe,"Musket, axe","1,600 gp",1d8,x4,30 ft.,1-2 (5 ft.),1,6 lbs.,B/P,,UC,Two-Handed Firearm,Early Firearms,firearms
musket-double-barreled,"Musket, double-barreled","2,500 gp",1d12,x4,40 ft.,1-3 (5 ft.),2,11 lbs.,B/P,,UC,Two-Handed Firearm,Early Firearms,firearms
musket-warhammer,"Musket, warhammer","1,600 gp",1d8,x4,30 ft.,1-2 (5 ft.),1,6 lbs.,B/P,,UC,Two-Handed Firearm,Early Firearms,firearms
net,Net,20 gp,,,10 ft.,,,6 lbs.,,,PRG:CRB,Ranged Thrown,Exotic,thrown
net-snag,"Net, snag",30 gp,see text,,10 ft.,,,10 lbs.,P,"trip, see text",PRG:ARG,Ranged Thrown,Exotic,thrown
nunchaku,Nunchaku,2 gp,1d6,x2,,,,2 lbs.,B,"disarm, monk",PRG:CRB,Light Melee,Exotic,flails; monk
ogre-hook,Ogre hook,24 gp,1d10,x3,,,,10 lbs.,P,trip,PCS:ISWG-Revised,Two-Handed Melee,Martial,
orc-skull-ram,Orc skull ram,15 gp,1d10,x3,,,,20 lbs.,B,reach,PPC:MTT,Two-Handed Melee,Exotic,spears
pepperbox,Pepperbox,"3,000 gp",1d8,x4,20 ft.,1-2 (5 ft.),6,5 lbs.,B/P,,UC,One-Handed Firearm,Early Firearms,firearms
pick-heavy,"Pick, heavy",8 gp,1d6,x4,,,,6 lbs.,P,,PRG:CRB,One-Handed Melee,Martial,axes
pick-light,"Pick, light",4 gp,1d4,x4,,,,3 lbs.,P,,PRG:CRB,Light Melee,Martial,axes
pickaxe,Pickaxe,14 gp,1d8,x4,,,,12 lbs.,P,,PAP14,Two-Handed Melee,Martial,
pilum,Pilum,5 gp,1d8,x2,20 ft.,,,4 lbs.,P,see text,PRG:APG,Ranged Thrown,Martial,spears
pistol,Pistol,"1,000 gp",1d8,x4,20 ft.,1 (5 ft.),1,4 lbs.,B/P,,UC,One-Handed Firearm,Early Firearms,firearms
pistol-coat,"Pistol, coat",750 gp,1d4,x3,10 ft.,1 (5 ft.),1,1 lb.,B/P,,UC,One-Handed Firearm,Early Firearms,firearms
pistol-dagger,"Pistol, dagger",740 gp,1d4,x3,10 ft.,1 (5 ft.),1,1 lb.,B/P,,UC,One-Handed Firearm,Early Firearms,firearms
pistol-double-barreled,"Pistol, double-barreled","1,750 gp",1d8,x4,20 ft.,1-2 (5 ft.),2,5 lbs.,B/P,,UC,One-Handed Firearm,Early Firearms,firearms
pistol-dragon,"Pistol, dragon","1,000 gp",1d6,x4,20 ft.,1-2 (5 ft.),1,3 lbs.,B/P,scatter,UC,One-Handed Firearm,Early Firearms,firearms
pistol-sword-cane,"Pistol, sword cane",775 gp,1d4,x3,10 ft.,1 (5 ft.),1,1 lb.,B/P,,UC,One-Handed Firearm,Early Firearms,firearms
piston-maul,Piston maul,70 gp,1d10,x2,,,,15 lbs.,B,see text,PPC:Goblins,Two-Handed Melee,Exotic,
planson,Planson,10 gp,1d10,x2,,,,10 lbs.,B/P,brace,PPC:MTT,Two-Handed Melee,Martial,spears; hammers
quadrens,Quadrens,8 gp,1d6,19-20/x2,,,,2 lbs.,P,performance,PRG:UC,Light Melee,Exotic,"blades, light"
quarterstaff,Quarterstaff,,1d6/1d6,x2,,,,4 lbs.,B,"double, monk",PRG:CRB,Two-Handed Melee,Simple,monk; double
ranseur,Ranseur,10 gp,2d4,x3,,,,12 lbs.,P,"disarm, reach",PRG:CRB,Two-Handed Melee,Martial,polearms
rapier,Rapier,20 gp,1d6,18-20/x2,,,,2 lbs.,P,,PRG:CRB,One-Handed Melee,Martial,"blades, light"
ratfolk-tailblade,Ratfolk tailblade,11 gp,1d3,20/x2,,,,1/2 lb.,S,,PRG:ARG,Light Melee,Martial,
revolver,Revolver,"4,000 gp",1d8,x4,20 ft.,1,6,4 lbs.,B/P,,UC,One-Handed Firearm,Advanced Firearms,firearms
rhoka,Rhoka,5 gp,1d8,18-20/x2,,,,6 lbs.,S,,PPC:AA,One-Handed Melee,Exotic,
rifle,Rifle,"5,000 gp",1d10,x4,80 ft.,1,1,12 lbs.,B/P,,UC,Two-Handed Firearm,Advanced Firearms,firearms
rifle-pepperbox,"Rifle, pepperbox","7,000 gp",1d10,x4,80 ft.,1/2/2015,4,15 lbs.,B/P,,UC,Two-Handed Firearm,Advanced Firearms,firearms
ripsaw-glaive,Ripsaw glaive,30 gp,1d10,x3,,,,12 lbs.,S,"reach, see text",PPC:Goblins,Two-Handed Melee,Exotic,
rope-gauntlet,Rope gauntlet,2 sp,1d4,x2,,,,2 lbs.,B/S,,PPC:AA,Light Melee,Exotic,close
sabre-sawtooth,"Sabre, sawtooth",35 gp,1d8,19-20/x2,,,,2 lbs.,S,,PCS:ISWG-Revised,One-Handed Melee,Exotic,"blades, light"
sai,Sai,1 gp,1d4,x2,,,,1 lb.,B,"disarm, monk",PRG:CRB,Light Melee,Exotic,monk
sap,Sap,1 gp,1d6,x2,,,,2 lbs.,B,nonlethal,PRG:CRB,Light Melee,Martial,close
scabbard-combat-sharpened,"Scabbard, combat (sharpened)",10 gp,1d6,x2,,,,1 lb.,S,see text,PPC:AA,One-Handed Melee,Martial,
scarf-bladed,"Scarf, bladed",12 gp,1d6,x2,,,,2 lbs.,S,"disarm, trip",PCS:ISWG-Revised,Two-Handed Melee,Exotic,flails
scimitar,Scimitar,15 gp,1d6,18-20/x2,,,,4 lbs.,S,,PRG:CRB,One-Handed Melee,Martial,"blades, heavy"
scizore,Scizore,20 gp,1d10,x2,,,,3 lbs.,P,,PRG:UC,One-Handed Melee,Martial,"blades, light; close"
scythe,Scythe,18 gp,2d4,x4,,,,10 lbs.,P/S,trip,PRG:CRB,Two-Handed Melee,Martial,"blades, heavy"
sea-knife,Sea-knife,8 gp,1d4,19-20/x2,,,,1 lb.,S,,PRG:ARG,Light Melee,Martial,
sharpstones,Sharpstones (10),1 gp,1d4,,,,,5 lbs.,P/S,,PPC:Halflings,Ammunition,Exotic,
shield-heavy,"Shield, heavy",special,1d4,x2,,,,special,B,,PRG:CRB,One-Handed Melee,Martial,close
shield-light,"Shield, light",special,1d3,x2,,,,special,B,,PRG:CRB,Light Melee,Martial,close
shield-throwing,"Shield, throwing",+50 gp,1d6,x2,20 ft.,,,,B,"performance, trip",PRG:UC,Ranged Thrown,Exotic,thrown
shortbow,Shortbow,30 gp,1d6,x3,60 ft.,,,2 lbs.,P,,PRG:CRB,Ranged Projectile,Martial,bows
shortbow-composite,"Shortbow, composite",75 gp,1d6,x3,70 ft.,,,2 lbs.,P,,PRG:CRB,Ranged Projectile,Martial,bows
shortspear,Shortspear,1 gp,1d6,x2,20 ft.,,,3 lbs.,P,,PRG:CRB,One-Handed Melee,Simple,spears; thrown
shotel,Shotel,30 gp,1d8,x3,,,,3 lbs.,P,performance,PRG:UC,One-Handed Melee,Exotic,"blades, heavy"
shotgun,Shotgun,"5,000 gp",1d8,x2,20 ft.,1/2/2015,1,12 lbs.,B/P,scatter,UC,Two-Handed Firearm,Advanced Firearms,firearms
shotgun-double-barreled,"Shotgun, double-barreled","7,000 gp",1d8,x2,20 ft.,1/2/2015,2,15 lbs.,B/P,scatter,UC,Two-Handed Firearm,Advanced Firearms,firearms
shrillshaft-javelin,Shrillshaft javelin,35 gp,1d6,x2,30 ft.,,,3 lbs.,P,see text,PPC:Goblins,Ranged Thrown,Exotic,
shuriken,Shuriken (5),1 gp,1d2,x2,10 ft.,,,1/2 lbs.,P,monk,CRB,Ranged Thrown,Exotic,monk; thrown
siangham,Siangham,3 gp,1d6,x2,,,,1 lb.,P,monk,PRG:CRB,Light Melee,Exotic,monk
sica,Sica,10 gp,1d6,x2,,,,2 lbs.,S,performance,PRG:UC,Light Melee,Exotic,"blades, light"
sickle,Sickle,6 gp,1d6,x2,,,,2 lbs.,S,trip,PRG:CRB,Light Melee,Simple,"blades, light"
sling,Sling,,1d4,x2,50 ft.,,,,B,,PRG:CRB,Ranged Projectile,Simple,thrown
sling-glove,Sling glove,5 gp,1d4,x2,50 ft.,,,2 lbs.,B,,PPC:AA,Ranged Projectile,Exotic,thrown
sling-staff-halfling,"Sling staff, halfling",20 gp,1d8,x3,80 ft.,,,3 lbs.,B,,PRG:CRB,Ranged Projectile,Exotic,thrown
sling-double,"Sling, double",10 gp,1d4,x2,50 ft.,,,1 lb.,B,"double, see text",PPC:Halflings,Ranged Projectile,Exotic,thrown
sling-stitched,"Sling, stitched",,1d6,x2,,,,1 lb.,B,"disarm, trip",PPC:Halflings,Light Melee,Exotic,
softstones,Softstones (10),1 sp,,,,,,4 lbs.,B,nonlethal,PPC:Halflings,Ammunition,Exotic,
spear,Spear,2 gp,1d8,x3,20 ft.,,,6 lbs.,P,brace,PRG:CRB,Two-Handed Melee,Simple,spears; thrown
spear-sling,Spear-sling,50 gp,1d8,x3,see text,,,2 lbs.,P,see text,PPC:RTT,Ranged Projectile,Martial,
spear-boar,"Spear, boar",5 gp,1d8,x2,,,,8 lb.,P,"brace, see text",PRG:APG,Two-Handed Melee,Simple,spears
spear-syringe,"Spear, syringe",100 gp,1d8,x3,20 ft.,,,6 lbs.,P,"brace, see text",PPC:AA,Two-Handed Melee,Martial,
spear-totem,"Spear, totem",25 gp,1d10,x3,10 ft.,,,6 lbs.,P/S,see text,PRG:CRB,Two-Handed Melee,Exotic,
spear-weighted,"Spear, weighted",10 gp,1d8/1d6,x3/x2,,,,8 lbs.,B/P,"brace, double",PPC:MTT,Two-Handed Melee,Simple,double; spears
spiked-armor,Spiked armor,special,1d6,x2,,,,special,P,,PRG:CRB,Light Melee,Martial,close
spiked-shield-heavy,"Spiked shield, heavy",special,1d6,x2,,,,special,P,,PRG:CRB,One-Handed Melee,Martial,close
spiked-shield-light,"Spiked shield, light",special,1d4,x2,,,,special,P,,PRG:CRB,Light Melee,Martial,close
spongestones,Spongestones (10),10 gp,,,,,,2 lbs.,P,,PPC:Halflings,Ammunition,Exotic,
starknife,Starknife,24 gp,1d4,x3,20 ft.,,,3 lbs.,P,,PRG:CRB,Light Melee,Martial,"blades, light; thrown"
stingchuck,Stingchuck,,1d4,x2,10 ft.,,,9 lbs.,B,see text,PPC:AA,Ranged Projectile,Simple,
stonebow,Stonebow,35 gp,1d6,x2,50 ft.,,,4 lbs.,B,,PPC:RTT,Ranged Projectile,Simple,
sword-cane,Sword cane,45 gp,1d6,x2,,,,4 lbs.,P,see text,PRG:APG,One-Handed Melee,Martial,"blades, light"
sword-bastard,"Sword, bastard",35 gp,1d10,19-20/x2,,,,6 lbs.,S,,PRG:CRB,One-Handed Melee,Exotic,"blades, heavy;"
sword-dueling,"Sword, dueling",20 gp,1d8,19-20/x2,,,,3 lbs,S,,PCS:ISWG-Revised,One-Handed Melee,Exotic,"blades, heavy;"
sword-short,"Sword, short",10 gp,1d6,19-20/x2,,,,2 lbs.,P,,PRG:CRB,Light Melee,Martial,"blades, light"
sword-two-bladed,"Sword, two-bladed",100 gp,1d8/1d8,19-20/x2,,,,10 lbs.,S,double,PRG:CRB,Two-Handed Melee,Exotic,"blades, heavy; double"
terbutje,Terbutje,5 gp,1d8,19-20/x2,,,,2 lbs.,S,fragile,PPC:AA,One-Handed Melee,Martial,"blades, heavy;"
terbutje-steel,"Terbutje, steel",20 gp,1d8,19-20/x2,,,,4 lbs.,S,,PPC:AA,One-Handed Melee,Martial,"blades, heavy;"
thorn,Thorn (20),1 gp,,,,,,1 lb.,,,ModuleW1,Ammunition,Exotic,
thorn-bracer,Thorn bracer,30 gp,1d6,x2,,,,3 lbs.,P,,PCS,Light Melee,Exotic,
throwing-arrow-cord,Throwing arrow cord,,1d4,x2,60 ft.,,,,P,,PPC:RTT,Ranged Thrown,Martial,
tongi,Tongi,18 gp,1d6,19-20/x3,,,,4 lbs.,P,,PPC:MTT,One-Handed Melee,Exotic,axes
trident,Trident,15 gp,1d8,x2,10 ft.,,,4 lbs.,P,brace,PRG:CRB,One-Handed Melee,Martial,spears; thrown
unarmed-strike,Unarmed strike,,1d3,x2,,,,,B,nonlethal,PRG:CRB,Unarmed Attack,Simple,close; natural
urgrosh-dwarven,"Urgrosh, dwarven",50 gp,1d8/1d6,x3,,,,12 lbs.,P/S,"brace, double",PRG:CRB,Two-Handed Melee,Exotic,double
war-razor,War razor,8 gp,1d4,19-20/x2,,,,1 lb.,S,,PCS:ISWG-Revised,Light Melee,Martial,"blades, light"
waraxe-dwarven,"Waraxe, dwarven",30 gp,1d10,x3,,,,8 lbs.,S,,PRG:CRB,One-Handed Melee,Exotic,axes
waraxe-dwarven-double,"Waraxe, dwarven double",60 gp,1d10,x3,,,,12 lbs.,S,see text,PRG:ARG,One-Handed Melee,Exotic,axes
warhammer,Warhammer,12 gp,1d8,x3,,,,5 lbs.,B,,PRG:CRB,One-Handed Melee,Martial,hammers
whip,Whip,1 gp,1d3,x2,,,,2 lbs.,S,"disarm, nonlethal, reach,trip",PRG:CRB,One-Handed Melee,Exotic,flails
whip-scorpion,"Whip, scorpion",5 gp,1d4,x2,,,,3 lbs.,S,"disarm, performance,reach, trip",PRG:UC,Light Melee,Exotic,flails
wooden-stake,Wooden stake,,1d4,x2,10 ft.,,,1 lb.,P,,PRG:APG,Light Melee,Simple,close
aether-blast,Aether blast,,1d6,x2,30 ft.,,,,B/P/S,,,Kinetic Blasts,Kinetic Blasts,